CUSTOMER_ACCOUNT_NR_MASK,SUBCAT_CD_EXT,PROBABILITIES
993378,70204,
993378,10305,
993378,80405,
1004972,10205,
1004972,100205,
1004972,70201,
1004972,10204,
1004972,30208,
1004972,50203,
1004972,70203,
1004972,20301,
1004972,80407,
1004972,80408,
1004972,80413,
1004972,30208,
1004972,80413,
1004972,80408,
1004972,20303,
1004972,70203,
1004972,70206,
1004972,80403,
1004972,140304,
1004972,170301,
1032169,80406,
1032169,30208,
1032169,10302,
1032169,80401,
1032169,140303,
1032169,80409,
1032169,20303,
1032169,80406,
1032169,80411,
1032169,80402,
1032169,170313,
1032169,80415,
1032169,50201,
1032169,10305,
1032169,50202,
1032169,80401,
1032169,100101,
1032169,170303,
1032169,10301,
1032169,170307,
1035113,140301,
1035113,140304,
1035113,170313,
1035113,170304,
1035113,140206,
1035113,140301,
1035113,140303,
1035113,10305,
1035113,70202,
1035113,80404,
1035113,100102,
1035113,80407,
1035113,70201,
1035113,170304,
1035113,80403,
1035113,140301,
1035113,80411,
1035113,70204,
1035113,30208,
1035113,140302,
1051535,60303,
1051535,80404,
1051535,80413,
1051535,170301,
1051535,80407,
1051535,60403,
1051535,140304,
1051535,80402,
1051535,170313,
1051535,80408,
1051535,100102,
1051535,80401,
1051535,50201,
1051535,10303,
1051535,80407,
1051535,80401,
1051535,70202,
1051535,20303,
1051535,80403,
1051535,80409,
1055271,30201,
1055271,140302,
1055271,10301,
1055271,80407,
1055271,80415,
1055271,10303,
1055271,70204,
1055271,80411,
1055271,100101,
1055271,100102,
1055271,140303,
1055271,70202,
1055271,80411,
1055271,10305,
1055271,140304,
1055271,70204,
1055271,170303,
1055271,80405,
1055271,80415,
1055271,10303,
1055535,70203,
1055535,70201,
1055535,170110,
1055535,50202,
1055535,170305,
1055535,80402,
1055535,170309,
1055535,170310,
1055535,140304,
1055535,100101,
1055535,80411,
1055535,10301,
1055535,80403,
1055535,10302,
1055535,70205,
1055535,80407,
1055535,80414,
1055535,50201,
1055535,80411,
1055535,50202,
1062059,80404,
1062059,60307,
1062059,70204,
1062059,80107,
1062059,60103,
1062059,100102,
1062059,80402,
1062059,80401,
1062059,140303,
1062059,170310,
1062059,140301,
1062059,140302,
1062059,10303,
1062059,170305,
1062059,100101,
1062059,170302,
1062059,140302,
1062059,80403,
1062059,10305,
1062059,10305,
1072151,170301,
1072151,20301,
1072151,170307,
1072151,140302,
1072151,20302,
1072151,170304,
1072151,70204,
1072151,70205,
1072151,70206,
1072151,20302,
1072151,70202,
1072151,10305,
1072151,80414,
1072151,170305,
1072151,170301,
1072151,70203,
1072151,170313,
1072151,70206,
1072151,80401,
1072151,80401,
1102390,10303,
1102390,170313,
1102390,170309,
1102390,60306,
1102390,10305,
1102390,80413,
1102390,20304,
1102390,80408,
1102390,20303,
1102390,100102,
1102390,170313,
1102390,70202,
1102390,100102,
1102390,10305,
1102390,10301,
1102390,70206,
1102390,170310,
1102390,170313,
1102390,100101,
1102390,170303,
1119779,140301,
1119779,140303,
1119779,90201,
1119779,80411,
1119779,170304,
1119779,70203,
1119779,170313,
1119779,100102,
1119779,80409,
1119779,80402,
1119779,30208,
1119779,70205,
1119779,140303,
1119779,170310,
1119779,100101,
1119779,80402,
1119779,170309,
1119779,80405,
1119779,30208,
1119779,170305,
1127069,80413,
1127069,70206,
1127069,70202,
1127069,10305,
1127069,170307,
1127069,100102,
1127069,170310,
1127069,70206,
1127069,10303,
1127069,100102,
1127069,70204,
1127069,170309,
1127069,80408,
1127069,80402,
1127069,80405,
1127069,170309,
1127069,50201,
1127069,10305,
1127069,140304,
1127069,30208,
1133209,170307,
1133209,80405,
1133209,60107,
1133209,80407,
1133209,80408,
1133209,80407,
1133209,80402,
1133209,140301,
1133209,30208,
1133209,20302,
1133209,170301,
1133209,140301,
1133209,70204,
1133209,70202,
1133209,70205,
1133209,80401,
1133209,80415,
1133209,170304,
1133209,80402,
1133209,170303,
1156885,80414,
1156885,170305,
1156885,140302,
1156885,170303,
1156885,170310,
1156885,10305,
1156885,80411,
1156885,80407,
1156885,10302,
1156885,170301,
1156885,70205,
1156885,20302,
1156885,20303,
1156885,80407,
1156885,70206,
1156885,80406,
1156885,80411,
1156885,10301,
1156885,70205,
1156885,80404,
1170152,20305,
1170152,140302,
1170152,30208,
1170152,170307,
1170152,170303,
1170152,70201,
1170152,80414,
1170152,80404,
1170152,80408,
1170152,50203,
1170152,10305,
1170152,10305,
1170152,170310,
1170152,20301,
1170152,100101,
1170152,80405,
1170152,140301,
1170152,10305,
1170152,70205,
1170152,80413,
1172015,50201,
1172015,140302,
1172015,170114,
1172015,10302,
1172015,170313,
1172015,70202,
1172015,30208,
1172015,70205,
1172015,80403,
1172015,80411,
1172015,10303,
1172015,80403,
1172015,170309,
1172015,80408,
1172015,80415,
1172015,80401,
1172015,50203,
1172015,20205,
1172015,80407,
1172015,100101,
1177044,170304,
1177044,170305,
1177044,80104,
1177044,80415,
1177044,100102,
1177044,140301,
1177044,170301,
1177044,170307,
1177044,170313,
1177044,80404,
1177044,170302,
1177044,170313,
1177044,20302,
1177044,80408,
1177044,170310,
1177044,80404,
1177044,70204,
1177044,80413,
1177044,80405,
1177044,170305,
1179248,140301,
1179248,10303,
1179248,80409,
1179248,170301,
1179248,10305,
1179248,80407,
1179248,10303,
1179248,170313,
1179248,100101,
1179248,140302,
1179248,170310,
1179248,70202,
1179248,80403,
1179248,80414,
1179248,50203,
1179248,170313,
1179248,70206,
1179248,20303,
1179248,170309,
1179248,140304,
1186055,170303,
1186055,20302,
1186055,20303,
1186055,140304,
1186055,70201,
1186055,30208,
1186055,140301,
1186055,80411,
1186055,70205,
1186055,170313,
1186055,70204,
1186055,10302,
1186055,50202,
1186055,70206,
1186055,170303,
1186055,80403,
1186055,170313,
1186055,20303,
1186055,20301,
1186055,10303,
1195271,80415,
1195271,60403,
1195271,170309,
1195271,170301,
1195271,80406,
1195271,80411,
1195271,170313,
1195271,80402,
1195271,170303,
1195271,80405,
1195271,170313,
1195271,80402,
1195271,80411,
1195271,170310,
1195271,170301,
1195271,170302,
1195271,70206,
1195271,50201,
1195271,140301,
1195271,80401,
1200768,70202,
1200768,80403,
1200768,80415,
1200768,80401,
1200768,80405,
1200768,140303,
1200768,100101,
1200768,80415,
1200768,50202,
1200768,170302,
1200768,80403,
1200768,170310,
1200768,140301,
1200768,50202,
1200768,140302,
1200768,170305,
1200768,30208,
1200768,10305,
1200768,170302,
1200768,80407,
1209770,20302,
1209770,170105,
1209770,50202,
1209770,170307,
1209770,140304,
1209770,80405,
1209770,80409,
1209770,50203,
1209770,10303,
1209770,50201,
1209770,170307,
1209770,80401,
1209770,80402,
1209770,70203,
1209770,80414,
1209770,100101,
1209770,80408,
1209770,80403,
1209770,80415,
1209770,140303,
1218414,80408,
1218414,70204,
1218414,170310,
1218414,80402,
1218414,80407,
1218414,80408,
1218414,10303,
1218414,170303,
1218414,10302,
1218414,70201,
1218414,10303,
1218414,10301,
1218414,10302,
1218414,80409,
1218414,140303,
1218414,170302,
1218414,80103,
1218414,170307,
1224194,30208,
1224194,80413,
1224194,60306,
1224194,170310,
1224194,10302,
1224194,70206,
1224194,70202,
1224194,170313,
1224194,140303,
1224194,140301,
1224194,70202,
1224194,70204,
1224194,140303,
1224194,170309,
1224194,10302,
1224194,80405,
1224194,50201,
1224194,10303,
1224194,70203,
1224194,170303,
1241500,80415,
1241500,80408,
1241500,70202,
1241500,170303,
1241500,80403,
1241500,70203,
1241500,80411,
1241500,50201,
1241500,70205,
1241500,100101,
1241500,20302,
1241500,70201,
1241500,80405,
1241500,100101,
1241500,80409,
1241500,80406,
1241500,100102,
1241500,70206,
1241500,50202,
1241500,50203,
1242153,20303,
1242153,170313,
1242153,70205,
1242153,170301,
1242153,50203,
1242153,70206,
1242153,80401,
1242153,50201,
1242153,10302,
1242153,30208,
1242153,170313,
1242153,80404,
1242153,100101,
1242153,10301,
1242153,100101,
1254333,170307,
1254333,10303,
1254333,170302,
1254333,70202,
1254333,70201,
1254333,170305,
1254333,70204,
1254333,100102,
1254333,170101,
1254333,140302,
1254333,10301,
1254333,80407,
1258091,70201,
1258091,100202,
1258091,80413,
1258091,90202,
1258091,50202,
1258091,170303,
1258091,170310,
1258091,70203,
1258091,100102,
1258091,80407,
1258091,70206,
1258091,20301,
1258091,30208,
1258091,80405,
1258091,20301,
1258091,140303,
1258091,170309,
1258091,80414,
1258091,80402,
1258091,140303,
1261216,170303,
1261216,70204,
1261216,20301,
1261216,170313,
1261216,70201,
1261216,80406,
1261216,140303,
1261216,70202,
1261216,170307,
1261216,20301,
1261216,170301,
1261216,80414,
1261216,170305,
1261216,80406,
1261216,140304,
1261216,170313,
1261216,80402,
1261216,80408,
1261216,140304,
1261216,10305,
1263030,170303,
1263030,170309,
1263030,80409,
1263030,80405,
1263030,80406,
1263030,70205,
1263030,80413,
1263030,80407,
1263030,80403,
1263030,80415,
1263030,170313,
1263030,10303,
1263030,10301,
1263030,170307,
1263030,70203,
1263030,170305,
1263030,10305,
1263030,80414,
1263030,170307,
1281252,70205,
1281252,100101,
1281252,80407,
1281252,80413,
1281252,100102,
1281252,80413,
1281252,20301,
1281252,70206,
1281252,140301,
1281252,80408,
1281252,80405,
1281252,80411,
1281252,170304,
1281252,80407,
1281252,170304,
1281252,100101,
1281252,100204,
1290031,80411,
1290031,170303,
1290031,80408,
1290031,70205,
1290031,80407,
1290031,50202,
1290031,170313,
1290031,20303,
1290031,50202,
1290031,170309,
1290031,170307,
1290031,70202,
1290031,170304,
1290031,80414,
1290031,70201,
1290031,170305,
1290031,10303,
1290031,170310,
1290031,70201,
1290031,140302,
1290690,140303,
1290690,50203,
1290690,80403,
1290690,70202,
1290690,140304,
1290690,170304,
1290690,170313,
1290690,170301,
1290690,50203,
1290690,140303,
1290690,70203,
1290690,170302,
1290690,70202,
1290690,80407,
1290690,80411,
1290690,80403,
1290690,170307,
1290690,30208,
1290690,100101,
1290690,70201,
1296213,80404,
1296213,140301,
1296213,80408,
1296213,170310,
1296213,170309,
1296213,80401,
1296213,10305,
1296213,30208,
1296213,100101,
1296213,10301,
1296213,140302,
1310561,80401,
1310561,80409,
1310561,140304,
1310561,80408,
1310561,80404,
1310561,140301,
1310561,170303,
1310561,10305,
1310561,170313,
1310561,140302,
1310561,70205,
1310561,80411,
1310561,170303,
1310561,170313,
1310561,80402,
1310561,80408,
1310561,140303,
1310561,70201,
1310561,80405,
1310561,100101,
1394767,60307,
1394767,50203,
1394767,70206,
1394767,80404,
1394767,80409,
1394767,50201,
1394767,70204,
1394767,80413,
1394767,170304,
1394767,170310,
1394767,70203,
1394767,20303,
1394767,80413,
1394767,140301,
1394767,170303,
1394767,170301,
1394767,170313,
1394767,80405,
1394767,10302,
1394767,70201,
1395852,170305,
1395852,70202,
1395852,20301,
1395852,70204,
1395852,170309,
1395852,50203,
1395852,70204,
1395852,170313,
1395852,70206,
1395852,20301,
1395852,140303,
1395852,80404,
1395852,80415,
1395852,140303,
1395852,140301,
1395852,80414,
1395852,80407,
1395852,80404,
1395852,170309,
1395852,170303,
1396141,80406,
1396141,50203,
1396141,10301,
1396141,70201,
1396141,170110,
1396141,170309,
1396141,10301,
1396141,20302,
1396141,70202,
1396141,170303,
1396141,100102,
1396141,20303,
1396141,70203,
1396141,30208,
1396141,80402,
1396141,80414,
1422501,70201,
1422501,10303,
1422501,80402,
1422501,10302,
1422501,80414,
1422501,170303,
1422501,70202,
1422501,170310,
1422501,10302,
1422501,10303,
1422501,140304,
1422501,140302,
1422501,80407,
1422501,170310,
1422501,140303,
1422501,80402,
1422501,20303,
1422501,80413,
1422501,80405,
1422501,140304,
1423470,170302,
1423470,80414,
1423470,10303,
1423470,10305,
1423470,70203,
1423470,70204,
1423470,70204,
1423470,10305,
1423470,70206,
1423470,170310,
1423470,100101,
1423470,10303,
1423470,80401,
1423470,170309,
1423470,170301,
1423470,70204,
1423470,100102,
1423470,20301,
1423470,80401,
1423470,80406,
1434673,170301,
1434673,80403,
1434673,60304,
1434673,80401,
1434673,70205,
1434673,50203,
1434673,70204,
1434673,170313,
1434673,10301,
1434673,60305,
1434673,170305,
1434673,50202,
1434673,100101,
1434673,50202,
1434673,170305,
1434673,10302,
1434673,10301,
1434673,20304,
1434673,170309,
1434673,80407,
1442368,140303,
1442368,170114,
1442368,70206,
1442368,10303,
1442368,30208,
1442368,60403,
1442368,80414,
1442368,70203,
1442368,80414,
1442368,80411,
1442368,10305,
1442368,70202,
1442368,70203,
1442368,170313,
1442368,70203,
1442368,140302,
1442368,170309,
1442368,170310,
1442368,50203,
1442368,170305,
1460413,80401,
1460413,170301,
1460413,80404,
1460413,70206,
1460413,30208,
1460413,30302,
1460413,80402,
1460413,80406,
1460413,70206,
1460413,170303,
1460413,170309,
1460413,100101,
1460413,80402,
1460413,80406,
1460413,80401,
1460413,50203,
1460413,20301,
1460413,70206,
1460413,170307,
1460413,100101,
1477319,10301,
1477319,170309,
1477319,100101,
1477319,80409,
1477319,80407,
1477319,50201,
1477319,50203,
1477319,80409,
1477319,140303,
1477319,140302,
1477319,140302,
1477319,70206,
1477319,80411,
1477319,170310,
1477319,100102,
1477319,20301,
1477319,170301,
1477319,70204,
1477319,70203,
1477319,170313,
1488720,80404,
1488720,80407,
1488720,20301,
1488720,70203,
1488720,170304,
1488720,80411,
1488720,10301,
1488720,80406,
1488720,170303,
1488720,100102,
1488720,80404,
1488720,170305,
1488720,140301,
1488720,80415,
1488720,80405,
1488720,10305,
1488720,170313,
1488720,80401,
1488720,10305,
1488720,170310,
1494447,140301,
1494447,140302,
1494447,140303,
1494447,60102,
1494447,10301,
1494447,80402,
1494447,70201,
1494447,80403,
1494447,70204,
1494447,10303,
1494447,50203,
1494447,100102,
1494447,80403,
1494447,170304,
1494447,80402,
1494447,80404,
1496666,140301,
1496666,80414,
1496666,50203,
1496666,140206,
1496666,30208,
1496666,80407,
1496666,70206,
1496666,80402,
1496666,10301,
1496666,140304,
1496666,170305,
1496666,170302,
1496666,80403,
1496666,80411,
1496666,80403,
1496666,170302,
1496666,80401,
1496666,70201,
1496666,50202,
1496666,10302,
1515228,100101,
1515228,140302,
1515228,70203,
1515228,140303,
1515228,140301,
1515228,80401,
1515228,170307,
1515228,170309,
1515228,80414,
1515228,170303,
1515228,20303,
1515228,80414,
1515228,10302,
1515228,70203,
1515228,170301,
1515228,80402,
1515228,10302,
1515228,80402,
1515228,170310,
1515228,140301,
1540263,170302,
1540263,170303,
1540263,80415,
1540263,70203,
1540263,170304,
1540263,80411,
1540263,20302,
1540263,170307,
1540263,80409,
1540263,80415,
1540263,170304,
1540263,80415,
1540263,80402,
1540263,80415,
1540263,70204,
1540263,80415,
1540263,170303,
1540263,10305,
1540263,140304,
1540263,20301,
1542636,170305,
1542636,70201,
1542636,80409,
1542636,50202,
1542636,50201,
1542636,80413,
1542636,20302,
1542636,10302,
1542636,100102,
1542636,170305,
1542636,80414,
1542636,80407,
1542636,70203,
1542636,80405,
1542636,170305,
1542636,80401,
1542636,100101,
1542636,140303,
1542636,10102,
1542636,80408,
1551410,10301,
1551410,140302,
1551410,80409,
1551410,80404,
1551410,20302,
1551410,50202,
1551410,100102,
1551410,10305,
1551410,20302,
1551410,80413,
1551410,80403,
1551410,170301,
1551410,10305,
1551410,10301,
1551410,80402,
1551410,10302,
1551410,20201,
1551410,80403,
1551410,10207,
1551410,80402,
1553171,80403,
1553171,140301,
1553171,10305,
1553171,60105,
1553171,170110,
1553171,170313,
1553171,30208,
1553171,80413,
1553171,170309,
1553171,170304,
1553171,10302,
1553171,170305,
1553171,80415,
1553171,140303,
1553171,10305,
1553171,70203,
1553171,80408,
1553171,30208,
1553171,170309,
1553171,80403,
1560208,80409,
1560208,10302,
1560208,100102,
1560208,80401,
1560208,80406,
1560208,80406,
1560208,140302,
1560208,70203,
1560208,80404,
1560208,80405,
1560208,80409,
1560208,50201,
1560208,70204,
1560208,80404,
1560208,70204,
1560208,100102,
1560208,30208,
1560208,70204,
1560208,170313,
1560208,170302,
1592248,90204,
1592248,170303,
1592248,100102,
1592248,80402,
1592248,170313,
1592248,170307,
1592248,70205,
1592248,80406,
1592248,70206,
1592248,80406,
1592248,80408,
1592248,140301,
1592248,170301,
1592248,50203,
1592248,80413,
1592248,20303,
1592248,170301,
1592248,80405,
1592248,80414,
1592248,140301,
1593868,70201,
1593868,140301,
1593868,20303,
1593868,140206,
1593868,10302,
1593868,20302,
1593868,10305,
1593868,70202,
1593868,100101,
1593868,10302,
1593868,80409,
1593868,80405,
1593868,80411,
1593868,80409,
1593868,70203,
1593868,80411,
1593868,30208,
1593868,140301,
1593868,170304,
1593868,170305,
1595561,50202,
1595561,70203,
1595561,70206,
1595561,170301,
1595561,70205,
1595561,80404,
1595561,80414,
1595561,80411,
1595561,70202,
1595561,50203,
1595561,10302,
1595561,70202,
1595561,170309,
1595561,100101,
1595561,100101,
1595561,80411,
1595561,20303,
1595561,70201,
1595561,70205,
1595561,80408,
1610551,10305,
1610551,20302,
1610551,80401,
1610551,10303,
1610551,20303,
1610551,80407,
1610551,170302,
1610551,10302,
1610551,80413,
1610551,70202,
1610551,100101,
1610551,20302,
1610551,140304,
1610551,10302,
1610551,20301,
1610551,20302,
1610551,170303,
1610551,80405,
1610551,70205,
1610551,80413,
1649829,80415,
1649829,50202,
1649829,60405,
1649829,60305,
1649829,100102,
1649829,10302,
1649829,20303,
1649829,140303,
1649829,80404,
1649829,30208,
1649829,70205,
1649829,80409,
1649829,70204,
1649829,80414,
1649829,80411,
1649829,170307,
1649829,80411,
1649829,70205,
1649829,30202,
1649829,80102,
1670413,80402,
